"PK","estate"
"No-profile-picture-estate","{""zipCode"":{""S"":""94404""},""zipCodeSuggest"":{""L"":[{""S"":""94404""}]},""address2"":{""S"":""Foster City, CA 94404""},""city"":{""S"":""Foster City CA""},""address1"":{""S"":""1023 Flying Fish St""},""soundScore"":{""N"":""92""},""cityId"":{""S"":""Foster-City-CA""},""creationDate"":{""S"":""2021-06-23""},""estateSuggest"":{""L"":[{""S"":""1023""},{""S"":""Flying Fish St""}]},""bedroom"":{""N"":""3""},""citySuggest"":{""L"":[{""S"":""Foster City""}]},""graphDataLink"":{""S"":""assets/1023-Flying-Fish-St-94404/graphData.json""},""lotArea"":{""N"":""2360""},""audioDescription"":{""S"":""The noise and business outside of this home are lower than 90 percent of single-family homes""},""price"":{""N"":""2356000""},""videoLink"":{""S"":""https://player.vimeo.com/video/421606419?badge=0&autopause=0&player_id=0&app_id=58479""},""bathroom"":{""N"":""2.5""}}"
"622-Crane-Ave-Foster-City-CA-94404","{""citySuggest"":{""L"":[{""S"":""Foster City""}]},""profilePicture"":{""S"":""assets/622-Crane-Ave-Foster-City-CA-94404/front.jpg""},""zipCode"":{""S"":""94404""},""zipCodeSuggest"":{""L"":[{""S"":""94404""}]},""address2"":{""S"":""Foster City, CA 94404""},""city"":{""S"":""Foster City CA""},""address1"":{""S"":""622 Crane Ave""},""price"":{""N"":""1246000""},""cityId"":{""S"":""Foster-City-CA""},""creationDate"":{""S"":""2021-06-22""},""estateSuggest"":{""L"":[{""S"":""622""},{""S"":""Crane Ave""}]}}"
"All-suggester-start-equal","{""citySuggest"":{""L"":[{""S"":""1000 Pines""}]},""profilePicture"":{""S"":""assets/100-Flower-St-1000-Pines-CA-10004/estateFront.avif""},""zipCode"":{""S"":""10004""},""zipCodeSuggest"":{""L"":[{""S"":""10004""}]},""address2"":{""S"":""1000 Pines, CA 10004""},""city"":{""S"":""1000 Pines""},""address1"":{""S"":""100 Flower St""},""cityId"":{""S"":""1000-Pines-CA""},""estateSuggest"":{""L"":[{""S"":""100 Flower St""},{""S"":""Flower St""}]}}"
"1020-Helm-Ln-Foster-City-Ca-94404","{""zipCode"":{""S"":""94404""},""zipCodeSuggest"":{""L"":[{""S"":""94404""}]},""address2"":{""S"":""Foster City, CA 94404""},""city"":{""S"":""Foster City CA""},""address1"":{""S"":""1020 Helm Ln""},""cityId"":{""S"":""Foster-City-CA""},""creationDate"":{""S"":""2022-04-27""},""estateSuggest"":{""L"":[{""S"":""1020 Helm Ln""},{""S"":""Helm Ln""}]},""bedroom"":{""N"":""3""},""citySuggest"":{""L"":[{""S"":""Foster City""}]},""graphDataLink"":{""S"":""assets/1020-Helm-Ln-Foster-City-CA-94404/graphData.json""},""profilePicture"":{""S"":""assets/1020-Helm-Ln-Foster-City-CA-94404/1020-Helm-Ln-Foster-City-Ca-94404.jpg""},""lotArea"":{""N"":""1530""},""price"":{""N"":""1749012""},""bathroom"":{""N"":""2.5""}}"
"1023-Flying-Fish-St-94404","{""zipCode"":{""S"":""94404""},""zipCodeSuggest"":{""L"":[{""S"":""94404""}]},""address2"":{""S"":""Foster City, CA 94404""},""city"":{""S"":""Foster City CA""},""address1"":{""S"":""1023 Flying Fish St""},""soundScore"":{""N"":""92""},""cityId"":{""S"":""Foster-City-CA""},""creationDate"":{""S"":""2021-06-23""},""estateSuggest"":{""L"":[{""S"":""1023""},{""S"":""Flying Fish St""}]},""bedroom"":{""N"":""3""},""citySuggest"":{""L"":[{""S"":""Foster City""}]},""graphDataLink"":{""S"":""assets/1023-Flying-Fish-St-94404/graphData.json""},""profilePicture"":{""S"":""assets/1023-Flying-Fish-St-94404/Front.jpg""},""lotArea"":{""N"":""2360""},""audioDescription"":{""S"":""The noise and business outside of this home are lower than 90 percent of single-family homes""},""price"":{""N"":""2356000""},""videoLink"":{""S"":""https://player.vimeo.com/video/421606419?badge=0&autopause=0&player_id=0&app_id=58479""},""bathroom"":{""N"":""2.5""}}"
"2141-Mills-Ave-Menlo-Park-CA-94025","{""zipCode"":{""S"":""94025""},""zipCodeSuggest"":{""L"":[{""S"":""94025""}]},""address2"":{""S"":""Menlo Park, CA 94025""},""city"":{""S"":""Menlo Park, CA""},""address1"":{""S"":""2141 Mills Ave""},""soundScore"":{""N"":""88""},""cityId"":{""S"":""Menlo-Park-CA""},""creationDate"":{""S"":""2021-07-13""},""estateSuggest"":{""L"":[{""S"":""2141""},{""S"":""Mills Ave""}]},""bedroom"":{""N"":""3""},""citySuggest"":{""L"":[{""S"":""Menlo Park CA""}]},""graphDataLink"":{""S"":""assets/2141-Mills-Ave-Menlo-Park-CA-94025/graphData.json""},""profilePicture"":{""S"":""assets/2141-Mills-Ave-Menlo-Park-CA-94025/facade.jpg""},""lotArea"":{""N"":""1360""},""audioDescription"":{""S"":""The noise and business outside of this home are lower than 90 percent of single-family homes""},""videoLink"":{""S"":""https://player.vimeo.com/video/421606419?badge=0&autopause=0&player_id=0&app_id=58479""},""bathroom"":{""N"":""2""}}"